date,strategy,rolling_12m_return,rolling_12m_volatility,rolling_12m_sharpe
2024-06-04,Minimum Variance,0.12579434980713433,0.11462693338398212,0.922944954417824
2024-06-05,Minimum Variance,0.13977602354326324,0.1149338225493826,1.0421303397596484
2024-06-06,Minimum Variance,0.13512133353018685,0.11478143626255466,1.0029612564426769
2024-06-07,Minimum Variance,0.13169507140162962,0.11498127441588443,0.9714196678463599
2024-06-10,Minimum Variance,0.12588403719686858,0.11477156593991546,0.9225633224548001
2024-06-11,Minimum Variance,0.12046137089201281,0.11486389605335363,0.8746122527948126
2024-06-12,Minimum Variance,0.12661585567742684,0.11517995156377525,0.9256459499237897
2024-06-13,Minimum Variance,0.11522624649873348,0.11510634371434805,0.8272892998412865
2024-06-14,Minimum Variance,0.10672086641901135,0.1150679680604417,0.7536490639467929
2024-06-17,Minimum Variance,0.10011166150293027,0.11471542144349135,0.6983512808902782
2024-06-18,Minimum Variance,0.10914318461944927,0.11476832715153705,0.7767228714743483
2024-06-20,Minimum Variance,0.11953128641830779,0.11423829490484667,0.8712602591032289
2024-06-21,Minimum Variance,0.11855695162585023,0.11426230477121,0.8625500056487837
2024-06-24,Minimum Variance,0.12652333130295057,0.11418099488685451,0.932933991409935
2024-06-25,Minimum Variance,0.13737159243379637,0.11367558856474587,1.0325136110198838
2024-06-26,Minimum Variance,0.1314998024973415,0.11373063045945268,0.980384985530292
2024-06-27,Minimum Variance,0.12444501222922866,0.11346516182305319,0.9205029151776887
2024-06-28,Minimum Variance,0.12619241461355246,0.11345772972203913,0.9359645647212753
2024-07-01,Minimum Variance,0.12946233342798363,0.11341012572004676,0.9651901250704168
2024-07-02,Minimum Variance,0.12241007838508189,0.1130351707694139,0.9060018902788525
2024-07-03,Minimum Variance,0.12905467630243495,0.11333069689372288,0.9622695288347355
2024-07-05,Minimum Variance,0.1422998408935221,0.11320262262039768,1.0803622571857732
2024-07-08,Minimum Variance,0.15902852895901032,0.11210306340277294,1.2401849221505874
2024-07-09,Minimum Variance,0.15419770178397751,0.1120432754458397,1.1977309771602223
2024-07-10,Minimum Variance,0.16233758215374694,0.1123603164015261,1.2667958467213223
2024-07-11,Minimum Variance,0.15812850310238336,0.11216039758670743,1.2315265109113123
2024-07-12,Minimum Variance,0.14792298182745345,0.11128758695973143,1.14948113551731
2024-07-15,Minimum Variance,0.1288533373928391,0.11079737271234068,0.9824541388309919
2024-07-16,Minimum Variance,0.1410958809310796,0.11083951315324218,1.0925334971803546
2024-07-17,Minimum Variance,0.13082894377481735,0.11120794482229962,0.9965919606905075
2024-07-18,Minimum Variance,0.11910937346496997,0.11159416649053004,0.8881232467772449
2024-07-19,Minimum Variance,0.10980023272222272,0.11181085214897371,0.8031441581589536
2024-07-22,Minimum Variance,0.12795436854703546,0.11190262976672741,0.9647169934440101
2024-07-23,Minimum Variance,0.1220088155424528,0.11202825746416037,0.9105632619081578
2024-07-24,Minimum Variance,0.10018283819800655,0.11305807562523504,0.7092181408057631
2024-07-25,Minimum Variance,0.09228010606231551,0.11313585459838546,0.6388788622218707
2024-07-26,Minimum Variance,0.10194600396425635,0.11369158515345706,0.7207745749489586
2024-07-29,Minimum Variance,0.11087483322145819,0.11327762283432305,0.8022311110321355
2024-07-30,Minimum Variance,0.09674747991910082,0.11266459400239932,0.6812031818751008
2024-07-31,Minimum Variance,0.11075343652582936,0.11349212606411802,0.7996452236215726
2024-08-01,Minimum Variance,0.10570311116634334,0.11400130094858645,0.7517730977911793
2024-08-02,Minimum Variance,0.11102551058401833,0.11336422674367855,0.8029473952998504
2024-08-05,Minimum Variance,0.08695318303271549,0.11615886865824629,0.5763932087673822
2024-08-06,Minimum Variance,0.09290288150787807,0.11631841290505833,0.6267527185690112
2024-08-07,Minimum Variance,0.08961134270443294,0.11627058692607886,0.5987012239706815
2024-08-08,Minimum Variance,0.11545561697492834,0.11745771118524789,0.8126807172700731
2024-08-09,Minimum Variance,0.12076970716989743,0.11753089507085342,0.8573890899847949
2024-08-12,Minimum Variance,0.12109281359794766,0.11752925457684357,0.860150215041572
2024-08-13,Minimum Variance,0.14397460005484364,0.11802515802010279,1.050408253075395
2024-08-14,Minimum Variance,0.14761163217938233,0.11798726995215439,1.0815711918000204
2024-08-15,Minimum Variance,0.17240620886196512,0.11780774198318826,1.293685850321401
2024-08-16,Minimum Variance,0.1891452891201173,0.11755924540101566,1.4388089047622958
2024-08-19,Minimum Variance,0.2057154597231019,0.11781332998962538,1.5763535394463086
2024-08-20,Minimum Variance,0.20284258304486635,0.11787795959334493,1.5511176446863877
2024-08-21,Minimum Variance,0.20838691486346694,0.11797366762120112,1.5968556260228688
2024-08-22,Minimum Variance,0.2007528465221975,0.11821853741316385,1.528972109428841
2024-08-23,Minimum Variance,0.20281276225010947,0.11843112670608787,1.5436208987844757
2024-08-26,Minimum Variance,0.20833153072403365,0.11814005992736622,1.5941377619058423
2024-08-27,Minimum Variance,0.20606941548640423,0.11810160418480495,1.5755028627320211
2024-08-28,Minimum Variance,0.19049628776571614,0.11799182008005198,1.4449839628716832
2024-08-29,Minimum Variance,0.17663470355664912,0.11739076689208083,1.3343017317592436
2024-08-30,Minimum Variance,0.18187897510170914,0.11744219099667935,1.3783715522327598
2024-09-03,Minimum Variance,0.1703628256264207,0.11832979710665695,1.2707097392459032
2024-09-04,Minimum Variance,0.1661947772865715,0.11832870363801537,1.235497159960465
2024-09-05,Minimum Variance,0.1756053172510248,0.11799938763385336,1.3186959726762388
2024-09-06,Minimum Variance,0.16251411849027497,0.11893397352453637,1.1982624835188405
2024-09-09,Minimum Variance,0.17865368698026352,0.11916051914684381,1.3314282961855137
2024-09-10,Minimum Variance,0.1785012356160478,0.11916076031738593,1.3301462259377845
2024-09-11,Minimum Variance,0.17652814342527123,0.11907402486817696,1.314544827039806
2024-09-12,Minimum Variance,0.18849762116928304,0.11920037581290283,1.4135661907119932
2024-09-13,Minimum Variance,0.1964755855822713,0.11924050855459686,1.4799969215282918
2024-09-16,Minimum Variance,0.19146524139061527,0.11903435600192418,1.4404685096783618
2024-09-17,Minimum Variance,0.19509899363443317,0.11892101490283863,1.472397404087859
2024-09-18,Minimum Variance,0.19332217416509923,0.11895866514870301,1.4569949481901103
2024-09-19,Minimum Variance,0.2160229638320692,0.11987026385804794,1.6352926699502586
2024-09-20,Minimum Variance,0.21498789526570472,0.11990442496814825,1.6261943236665524
2024-09-23,Minimum Variance,0.24473376822997417,0.11836465498786262,1.8986560494179523
2024-09-24,Minimum Variance,0.2563561372137182,0.11894227725501359,1.9871499240507053
2024-09-25,Minimum Variance,0.25329009723554496,0.11906916852189581,1.9592821561750045
2024-09-26,Minimum Variance,0.29173999163636677,0.11934592597240799,2.276910497130763
2024-09-27,Minimum Variance,0.29015956362818685,0.11937407622241666,2.263134276531096
2024-09-30,Minimum Variance,0.27779293823406337,0.11939783784650038,2.159108932654926
2024-10-01,Minimum Variance,0.2755237038999072,0.11944025948572558,2.139343174572097
2024-10-02,Minimum Variance,0.2933557787507812,0.11907411730520683,2.295677557282451
2024-10-03,Minimum Variance,0.3010754602079708,0.11846257310091225,2.372694200796541
2024-10-04,Minimum Variance,0.3037782209393196,0.11852458433293739,2.394256200402966
2024-10-07,Minimum Variance,0.2955760659267541,0.1185522158602732,2.3245121478922903
2024-10-08,Minimum Variance,0.27655573926209676,0.11843460493719395,2.166222780902158
2024-10-09,Minimum Variance,0.2733253604721977,0.11842786784526152,2.139068827982227
2024-10-10,Minimum Variance,0.25912178087945636,0.11811938112634858,2.024407667897238
2024-10-11,Minimum Variance,0.2582823764067499,0.11808533926471386,2.0178828116214187
2024-10-14,Minimum Variance,0.27487809957175147,0.11750623527044246,2.1690602118699953
2024-10-15,Minimum Variance,0.2651605660194738,0.11804729196427428,2.0767995770175647
2024-10-16,Minimum Variance,0.26459473122027566,0.1180282503600775,2.0723405665514187
2024-10-17,Minimum Variance,0.26461339796919314,0.11802790246221265,2.0725048303515146
2024-10-18,Minimum Variance,0.2929849319135318,0.11704216890898787,2.332363920270524
2024-10-21,Minimum Variance,0.29416977090650787,0.11695928370414171,2.3441471444032027
2024-10-22,Minimum Variance,0.30283266575342993,0.11657937200865047,2.4260952935348037
2024-10-23,Minimum Variance,0.2951379293492722,0.11678483722685945,2.3559388006407476
2024-10-24,Minimum Variance,0.28582622973808713,0.11648989009978145,2.2819682421400604
2024-10-25,Minimum Variance,0.29904657807281,0.11571077342123559,2.411586836922814
2024-10-28,Minimum Variance,0.3095216924514492,0.11569081797840702,2.50254685298782
2024-10-29,Minimum Variance,0.311113100889286,0.11564558173279871,2.5172868390416183
2024-10-30,Minimum Variance,0.29222557324359144,0.11549059917776766,2.357123221991178
2024-10-31,Minimum Variance,0.27649140233908676,0.11606710507222745,2.209854395691825
2024-11-01,Minimum Variance,0.2635557391201073,0.1156961701901183,2.105132250444273
2024-11-04,Minimum Variance,0.24224105520686212,0.11404791025800683,1.9486639843210938
2024-11-05,Minimum Variance,0.23934291332258062,0.11379593890351442,1.927510906242073
2024-11-06,Minimum Variance,0.23297752621969514,0.11398917735081794,1.868401291854458
2024-11-07,Minimum Variance,0.2532330966239391,0.11484508394396693,2.0308496333873016
2024-11-08,Minimum Variance,0.2435207077519317,0.115210593885753,1.940105507776333
2024-11-11,Minimum Variance,0.24990259034078832,0.11493410343175066,2.000299158180735
2024-11-12,Minimum Variance,0.2221435361221653,0.11569646647035571,1.7471885035828598
2024-11-13,Minimum Variance,0.21907882703112813,0.11575178244846032,1.719876988674192
2024-11-14,Minimum Variance,0.18248013399883978,0.11278858843182142,1.4405724573550804
2024-11-15,Minimum Variance,0.17600056468448488,0.11287377748771604,1.3820797722612084
2024-11-18,Minimum Variance,0.18663720448746024,0.11302190136801747,1.4743797659611364
2024-11-19,Minimum Variance,0.1818604854444701,0.11293911936991609,1.433165818429299
2024-11-20,Minimum Variance,0.17123194497619387,0.1127372701589891,1.341454735979656
2024-11-21,Minimum Variance,0.1780982704421581,0.11263521555934926,1.4036309129168723
2024-11-22,Minimum Variance,0.17959555244580994,0.11265442689067107,1.4166824762305554
2024-11-25,Minimum Variance,0.18316580507307223,0.11272862572952917,1.447421220804709
2024-11-26,Minimum Variance,0.1826157374184998,0.11273620734898954,1.4424446346248079
2024-11-27,Minimum Variance,0.1811223728550304,0.11270947210180585,1.4295371085537087
2024-11-29,Minimum Variance,0.18700937844293897,0.1128111762350061,1.4804329146877098
2024-12-02,Minimum Variance,0.18637459178276883,0.11281119487276851,1.4748056872406197
2024-12-03,Minimum Variance,0.176945719434765,0.11246059419969366,1.3955618903816225
2024-12-04,Minimum Variance,0.18711923921918294,0.11224433479629767,1.4888879650137612
2024-12-05,Minimum Variance,0.19319939740123493,0.11222070619984184,1.5433818166569249
2024-12-06,Minimum Variance,0.1928118108948793,0.1122229602377029,1.5398970988542926
2024-12-09,Minimum Variance,0.19347180291672617,0.11224348293814548,1.5454955457175368
2024-12-10,Minimum Variance,0.18142454604501967,0.11278032703088124,1.431318300760192
2024-12-11,Minimum Variance,0.18243608730264405,0.1128052952962979,1.439968636897624
2024-12-12,Minimum Variance,0.1735289539857996,0.11298034585012506,1.3588996637473973
2024-12-13,Minimum Variance,0.15359163268813592,0.11193642039693302,1.1934599321151442
2024-12-16,Minimum Variance,0.13754453703485492,0.11138595961923582,1.0552904283149485
2024-12-17,Minimum Variance,0.14186237119517098,0.11120913664580738,1.0957945980939798
2024-12-18,Minimum Variance,0.10969258710601659,0.11461041754903277,0.782586688227047
2024-12-19,Minimum Variance,0.09877565613783079,0.1144248807907846,0.6884486625060581
2024-12-20,Minimum Variance,0.11860480323276956,0.1138266393088225,0.8662717605607713
2024-12-23,Minimum Variance,0.11005082100929808,0.11322179550809414,0.7953488160577741
2024-12-24,Minimum Variance,0.11680017821141941,0.11332936204224182,0.8541491495852469
2024-12-26,Minimum Variance,0.11143908787214696,0.1132114556343435,0.8076840577642768
2024-12-27,Minimum Variance,0.09921788469809423,0.1132661855447453,0.6993957138849666
2024-12-30,Minimum Variance,0.08896575912817695,0.11352455447533838,0.6074964085691152
2024-12-31,Minimum Variance,0.09069388455049121,0.11349877949041562,0.6228603062331691
2025-01-02,Minimum Variance,0.09551575856189887,0.11327299244635791,0.6666704651389912
2025-01-03,Minimum Variance,0.1139347497686376,0.11325099159871503,0.8294386516409398
2025-01-06,Minimum Variance,0.11995127165128228,0.11325713507545328,0.8825163340454756
2025-01-07,Minimum Variance,0.1127871926315771,0.11346276513301376,0.8177765853211982
2025-01-08,Minimum Variance,0.10122929353741306,0.11312213867866375,0.7180671660403634
2025-01-10,Minimum Variance,0.09186880335012981,0.11407889593493475,0.6299921011781215
2025-01-13,Minimum Variance,0.08832051615823966,0.11406968234161184,0.5989366741079878
2025-01-14,Minimum Variance,0.09432518237313481,0.1142132189103479,0.6507581441293292
2025-01-15,Minimum Variance,0.10520318376692606,0.11488195668428638,0.7416585356487072
2025-01-16,Minimum Variance,0.12627212643427121,0.11387404026128056,0.9332427846630629
2025-01-17,Minimum Variance,0.14485617317164934,0.11344751010555547,1.1005633623468585
2025-01-21,Minimum Variance,0.15415680059146042,0.1141301814136202,1.175471719485502
2025-01-22,Minimum Variance,0.14293686304729714,0.11391282351158649,1.0792188206518538
2025-01-23,Minimum Variance,0.14933303809102894,0.11400994997221481,1.134401323064772
2025-01-24,Minimum Variance,0.15209598999520413,0.11404754904247487,1.158253650378821
2025-01-27,Minimum Variance,0.1401370305399947,0.11420995921142979,1.0518962739282
2025-01-28,Minimum Variance,0.13751438643551284,0.11415747507040475,1.029405970682496
2025-01-29,Minimum Variance,0.1333520189998052,0.11420750235040324,0.992509394453148
2025-01-30,Minimum Variance,0.14059446388722874,0.11464062079126357,1.0519348469580068
2025-01-31,Minimum Variance,0.13553523915404497,0.11487857823940367,1.005716130236856
2025-02-03,Minimum Variance,0.1351980391705847,0.11489865218811009,1.002605661396136
2025-02-04,Minimum Variance,0.13392258630506082,0.11479366415444317,0.9924117950603057
2025-02-05,Minimum Variance,0.14378789487166665,0.11482484047624575,1.0780584963867215
2025-02-06,Minimum Variance,0.15426435130205762,0.11471232514313856,1.1704439879021018
2025-02-07,Minimum Variance,0.13473049198918563,0.11437670581106897,1.0030931663541793
2025-02-10,Minimum Variance,0.14094114492629561,0.11455991417014835,1.0557021258471757
2025-02-11,Minimum Variance,0.14374791561953382,0.1145418824068077,1.080372637670035
2025-02-12,Minimum Variance,0.14021000717108079,0.11449965020498921,1.0498722655996615
2025-02-13,Minimum Variance,0.14788305326881335,0.11483363459011506,1.1136376003883934
2025-02-14,Minimum Variance,0.16984223084997518,0.11355074720296311,1.3196058550116265
2025-02-18,Minimum Variance,0.16325374877738508,0.11317916363836865,1.2657254583989601
2025-02-19,Minimum Variance,0.14915941315342307,0.11289676169174963,1.1440488745467878
2025-02-20,Minimum Variance,0.15454542745444022,0.11294151776927758,1.1912840389598462
2025-02-21,Minimum Variance,0.14513884977687463,0.11324769738943469,1.1050012729755452
2025-02-24,Minimum Variance,0.137775356193917,0.1133887580381065,1.0386863586100512
2025-02-25,Minimum Variance,0.12935508298043108,0.1129186371286022,0.9684413995883371
2025-02-26,Minimum Variance,0.1317816026197638,0.11294553265489606,0.9896947669573737
2025-02-27,Minimum Variance,0.12232447650934519,0.1135865388910172,0.9008503781202664
2025-02-28,Minimum Variance,0.12190503339429615,0.11358316962941292,0.8971842723422937
2025-03-03,Minimum Variance,0.12438153063929858,0.11350575800109151,0.9196144096786244
2025-03-04,Minimum Variance,0.11895592980104475,0.11350425124689519,0.8718257573083774
2025-03-05,Minimum Variance,0.12939107239543057,0.11472481339541767,0.9535083924555755
2025-03-06,Minimum Variance,0.11581931192682582,0.11546668720870693,0.8298437778303249
