date,strategy,stress_period,rolling_window,RF,strategy_return,actual_excess_return,alpha_component,MKT_RF_component,SMB_component,HML_component,RMW_component,CMA_component,MOM_component,predicted_excess_return,residual_component,factor_component
2022-01-31,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0057971643684058,0.0057971643684058,-1.3335355684060486e-05,0.00623523890664105,-4.716349772257601e-05,0.003754582271945731,-0.0019521934591356378,0.0005129972318699119,-0.0012633562077502102,0.007226769890164208,-0.0014296055217584078,0.00724010524584827
2022-02-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0010098144865907,0.0010098144865907,-1.3335355684060486e-05,0.0023382145899903937,-8.085171038156003e-06,-0.0008503409326706359,-0.0011798971456314293,-0.00010137071048926403,1.4275211387008026e-05,0.0001994604858638561,0.0008103540007268438,0.0002127958415479166
2022-02-02,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0044939495382699,0.0044939495382699,-1.3335355684060486e-05,0.001370677518270231,0.00010645475200238738,-0.0009157517736452873,0.0016089506531337672,-0.00015359198558979398,0.001741575789214972,0.0037449795977022157,0.000748969940567684,0.003758314953386276
2022-02-03,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0122391255521436,-0.0122391255521436,-1.3335355684060486e-05,-0.006665255382961123,-3.099315564626468e-05,-0.0028649948346902965,0.0004612325205650133,-0.0004177702008042396,0.0009064759230750096,-0.008624640486145961,-0.0036144850659976385,-0.008611305130461901
2022-02-04,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0036091258238102,-0.0036091258238102,-1.3335355684060486e-05,0.002391966649530403,2.0212927595390007e-05,0.0007849300916959717,-0.0018556564199476116,0.00036862076541550556,-0.001720162972134467,-2.3424313528868637e-05,-0.0035857015102813312,-1.0088957844808137e-05
2022-02-07,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-8.775693427724479e-05,-8.775693427724479e-05,-1.3335355684060486e-05,-0.0006450247144801087,-4.514220496303769e-05,-0.00026164336389865724,-0.0007508436381290808,3.07183971179588e-06,-0.0002640914106596485,-0.0019770088481027973,0.0018892519138255525,-0.001963673492418737
2022-02-08,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0004961385716645,0.0004961385716645,-1.3335355684060486e-05,0.002741355036540462,-4.9184790482115686e-05,0.00037938287765305293,0.0009975494049429357,0.00012901726789542694,-0.00012847690248307222,0.004056307538382629,-0.0035601689667181286,0.004069642894066689
2022-02-09,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0063988597247756,0.0063988597247756,-1.3335355684060486e-05,0.004300164763200724,-1.347528506359334e-06,0.002564104966206841,-0.0011798971456314293,7.986783250669287e-05,-0.0007922742319789454,0.004957283300113463,0.0014415764246621362,0.0049706186557975235
2022-02-10,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0131579092041324,-0.0131579092041324,-1.3335355684060486e-05,-0.004542049031130765,-1.347528506359334e-06,-0.0016091066879767419,-0.0006006749105032731,-8.293967221848876e-05,0.00024267859357913641,-0.006606774592440552,-0.006551134611691849,-0.0065934392367564916
2022-02-11,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.002471967413258,0.002471967413258,-1.3335355684060486e-05,-0.005133321686070865,-6.198631129252936e-05,-0.0027865018255206994,-0.00021452675375116897,-0.0004392730787868108,0.000549595638399809,-0.008099349372706325,0.010571316785964326,-0.008086014017022265
2022-02-14,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0049486589006283,-0.0049486589006283,-1.3335355684060486e-05,-0.0009406610419501316,-5.390114025437336e-06,0.0008110944280858373,0.000740117300441533,5.529311481232583e-05,-4.996323985452809e-05,0.0005971550918255387,-0.005545813992453839,0.0006104904475095992
2022-02-15,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0005936334098805,0.0005936334098805,-1.3335355684060486e-05,0.004972065507450838,-6.872395382432604e-05,0.0018315035472905874,-0.0007293909627539744,0.00024881901665546624,-0.0006852101465763852,0.005555727652558145,-0.004962094242677646,0.0055690630082422055
2022-02-16,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0036390132753636,0.0036390132753636,-1.3335355684060486e-05,-5.375205954000906e-05,-2.695057012718668e-06,-0.00041862938223785157,0.0006543065989410546,-0.00012901726789542694,0.0004496691586907528,0.0004865466352617407,0.003152466640101859,0.0004998819909458012
2022-02-17,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0018350273943632,-0.0018350273943632,-1.3335355684060486e-05,-0.006154610817331037,3.368821265898335e-06,-0.001504449342417279,0.0009439177165051436,-0.0004515604376339943,0.0008779255003009936,-0.006298743914994335,0.004463716520631135,-0.006285408559310275
2022-02-18,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.000909307983746,0.000909307983746,-1.3335355684060486e-05,-0.002284462530450385,-8.085171038156003e-06,-0.0012428059785186219,0.001147718132568754,-0.00013516094731901872,0.0008208246547529614,-0.0017153071956885267,0.0026246151794345265,-0.0017019718400044666
2022-02-22,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0022260908040246,-0.0022260908040246,-1.3335355684060486e-05,-0.0031444954830905027,2.425551311446801e-05,-0.00011773951375439575,-4.29053507502338e-05,-4.914943538873408e-05,0.00035688028467520063,-0.0029864893408782585,0.0007603985368536586,-0.002973153985194198
2022-02-23,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0103817840047664,-0.0103817840047664,-1.3335355684060486e-05,-0.005240825805150883,-4.042585519078001e-06,-0.0016352710243666077,2.14526753751169e-05,-0.0003286868491621591,0.0006637973294958731,-0.006536911615011797,-0.0038448723897546036,-0.006523576259327737
2022-02-24,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0065426000028144,0.0065426000028144,-1.3335355684060486e-05,0.005025817566990847,-4.6489733469397016e-05,0.005075881259633951,-0.0019200144460729623,0.0005529311481232583,-0.0021698321308252196,0.0065049583086964164,3.764169411798329e-05,0.0065182936643804765
2022-02-25,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.005421820243451,0.005421820243451,-1.3335355684060486e-05,0.006020230668481014,9.432699544515338e-06,-0.0015567780151969975,0.00038614815675210414,5.8364954524121716e-05,0.0005210452156257929,0.0054251083240464916,-3.2880805954918144e-06,0.005438443679730552
2022-02-28,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0101300814920264,0.0101300814920264,-1.3335355684060486e-05,8.062808931001358e-05,-2.627680587400701e-05,0.0006017797369669116,-0.0008581070150046759,-7.679599279489699e-05,-0.00020699056511161635,-0.0004990979081923316,0.01062917940021873,-0.00048576255250827106
2022-03-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0044813756609188,0.0044813756609188,-1.3335355684060486e-05,-0.004165784614350702,1.8865399089030676e-05,0.0011119842965692933,-0.00043977984518988564,-0.00016280750472518163,0.00019271535372460835,-0.003458142270566897,0.007939517931485698,-0.003444806914882837
2022-03-02,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0089772341692148,-0.0089772341692148,-1.3335355684060486e-05,0.004891437418140824,-4.244714795031902e-05,-0.0017006818653412718,0.0005577695597530393,-0.00014437646645440325,0.0009493015572360336,0.0044976676996998435,-0.013474901868914644,0.004511003055383904
2022-03-03,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0022099292339251,0.0022099292339251,-1.3335355684060486e-05,-0.0023113385602203896,1.4822813569952673e-05,-0.001975407397434862,0.0013407922109448063,-0.000383979963974485,0.0009635767686230417,-0.0023648694841759965,0.0045747987181010965,-0.0023515341284919365
2022-03-04,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0067074593202333,0.0067074593202333,-1.3335355684060486e-05,-0.0029294872449304936,3.503574116534268e-05,-0.000941916110035166,0.00039687449443966263,-0.0003778362845508932,0.0010777784597191058,-0.002752886299876502,0.009460345620109802,-0.0027395509441924416
2022-03-07,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0095657712811314,-0.0095657712811314,-1.3335355684060486e-05,-0.008439073347781422,-4.9184790482115686e-05,-0.0011643129693490247,-0.000740117300441533,-0.0004146983610924438,0.0004139811302232327,-0.010406740994607368,0.000840969713475968,-0.010393405638923308
2022-03-08,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0009838369896697,-0.0009838369896697,-1.3335355684060486e-05,-0.00142442957781024,-6.737642531796669e-05,-0.0003924650458479858,-0.0012013498210065462,7.37241530831011e-05,-0.0006423845124153611,-0.0036676165849990595,0.0026837795953293594,-0.0036542812293149985
2022-03-09,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0007978430019886,-0.0007978430019886,-1.3335355684060486e-05,0.007498412305831263,-6.73764253179667e-07,0.002838830498300431,-0.00043977984518988564,0.000485350674463749,-0.0007423109921244173,0.009626493521343902,-0.010424336523332502,0.00963982887702796
2022-03-10,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.006069439195715,-0.006069439195715,-1.3335355684060486e-05,-0.001263173399190186,-2.0212927595390007e-05,-0.0015436958470020775,-0.0003432428060018704,-0.0001044425502010599,0.0006923477522698892,-0.002595755133404755,-0.003473684062310245,-0.002582419777720694
2022-03-11,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0051872350565854,-0.0051872350565854,-1.3335355684060486e-05,-0.00397765240596067,8.085171038156003e-06,-0.002302461602308184,0.0010404547556931696,-0.00019659774155493631,0.0009350263458490257,-0.004506480832927498,-0.0006807542236579017,-0.004493145477243438
2022-03-14,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0152553964734953,-0.0152553964734953,-1.3335355684060486e-05,-0.0027951070960804706,5.659619726709202e-05,-0.002341708106892982,0.0023490679535753,-3.0718397117958797e-05,0.0009493015572360336,-0.001825903247697046,-0.013429493225798254,-0.001812567892012986
2022-03-15,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0034125357809581,0.0034125357809581,-1.3335355684060486e-05,0.005778346400550973,3.301444840580368e-05,0.003100473862199088,0.0008259280019420006,0.000304112131467789,-0.000556733244093313,0.00947180624478828,-0.006059270463830179,0.00948514160047234
2022-03-16,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0109845279021407,0.0109845279021407,-1.3335355684060486e-05,0.006987767740201177,-2.9645627139905347e-05,0.002420201116062579,-0.00124425517175678,0.000485350674463749,-0.0015417228297968668,0.007064360546349893,0.003920167355790807,0.007077695902033953
2022-03-17,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0023004132012933,0.0023004132012933,-1.3335355684060486e-05,0.003816396227340616,-1.0780228050874671e-05,0.0013867098286628832,-0.0017269403676969102,6.143679423591759e-05,-0.0004996323985452738,0.003013854500262298,-0.000713441298968998,0.003027189855946358
2022-03-18,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.006154929073038,0.006154929073038,-1.3335355684060486e-05,0.0035476359296405975,1.2801520810413672e-05,0.002446365452452445,-0.0005899485728157146,0.0002580345357908539,-0.0007208981750439052,0.00494065533515063,0.0012142737378873702,0.004953990690834691
2022-03-21,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.008048928529122,-0.008048928529122,-1.3335355684060486e-05,-0.00045689250609007694,6.333383979888802e-05,-0.002145475583968976,-0.00020380041606361053,-0.0004761351553283614,0.001142016910960642,-0.0020902882663755553,-0.005958640262746445,-0.002076952910691495
2022-03-22,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0015923326563446,-0.0015923326563446,-1.3335355684060486e-05,0.0034938838701005885,1.4822813569952673e-05,0.0015567780151969975,-0.0008795596903797821,0.0003163994903149756,-0.000620971695334849,0.003868017447783822,-0.005460350104128422,0.0038813528034678827
2022-03-23,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0055399011094367,0.0055399011094367,-1.3335355684060486e-05,-0.003359503721250566,4.177338369713935e-05,-0.0005232867277973145,-0.0005470432220654809,-0.00046691963619297373,0.000563870849786817,-0.00430444442950644,0.009844345538943141,-0.004291109073822378
2022-03-24,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0030708603330415,0.0030708603330415,-1.3335355684060486e-05,0.003816396227340616,2.1560456101749342e-05,0.0010727377919844815,-0.0005148642090028055,3.9933916253346434e-05,-0.00016416493095059229,0.004258263896042735,-0.0011874035630012347,0.004271599251726795
2022-03-25,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0061812794820146,-0.0061812794820146,-1.3335355684060486e-05,0.0007525288335601268,2.0212927595390007e-05,-0.0028649948346902965,0.00021452675375116897,-0.0004208420405160355,0.0008065494433659534,-0.0015053542726177534,-0.004675925209396846,-0.001492018916933693
2022-03-28,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0021913712083901,0.0021913712083901,-1.3335355684060486e-05,0.0019619501732103307,5.861749002663102e-05,0.002250132929528452,0.0005363168843779225,0.00038090812426268907,-0.0003854307074492167,0.004789159538272749,-0.0025977883298826487,0.004802494893956809
2022-03-29,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0073882711306461,0.0073882711306461,-1.3335355684060486e-05,0.0038432722571106475,-8.017794612837969e-05,0.0025117762934271093,-0.0003432428060018704,0.000304112131467789,-0.0014417963500878105,0.0047806082241034255,0.0026076629065426744,0.0047939435797874855
2022-03-30,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0020954421754504,0.0020954421754504,-1.3335355684060486e-05,-0.0022038344411403443,7.54615963561227e-05,-0.0005232867277973145,0.00039687449443966263,-0.00028260925348522095,0.0007423109921244173,-0.0018084186951867376,0.003903860870637138,-0.0017950833395026775
2022-03-31,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.002937513047324,-0.002937513047324,-1.3335355684060486e-05,-0.004138908584580697,-4.177338369713935e-05,0.0005886975687719787,-0.0002359794291262859,-0.00012287358847183519,0.0002926418334336573,-0.003671530939354382,0.0007340178920303823,-0.003658195583670322
2022-04-01,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0024981257226631,-0.0024981257226631,-1.3335355684060486e-05,0.0010481651610301766,-3.907832668442068e-05,0.0007980122598908914,-0.0009868230672553772,-1.5359198558979398e-05,-0.00012133929678956821,0.0006702421759486619,-0.003168367898611762,0.0006835775316327224
2022-04-04,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0035124069606685,0.0035124069606685,-1.3335355684060486e-05,0.0024994707686104207,3.705703392488168e-05,0.002433283284257512,-0.0008259280019420006,0.0002150287798257085,-0.0010920536711061138,0.0032535228378863476,0.0002588841227821525,0.0032668581935704085
2022-04-05,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0137241702465041,-0.0137241702465041,-1.3335355684060486e-05,-0.004112032554810693,4.851102622893602e-05,-0.0010727377919844815,0.000740117300441533,-4.6077595676938195e-05,0.0008993383173815056,-0.0035562166541041984,-0.0101679535923999,-0.0035428812984201383
2022-04-06,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0060915317404636,-0.0060915317404636,-1.3335355684060486e-05,-0.003305751661710557,2.0212927595390007e-05,-0.001412874165052749,0.0002467057668138443,-0.00027032189463803744,0.0010420904312515857,-0.0036932739514245845,-0.0023982577890390155,-0.0036799385957405244
2022-04-07,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-2.2918412049783643e-05,-2.2918412049783643e-05,-1.3335355684060486e-05,0.0009137850121801539,4.109961944395901e-05,0.00015698601833919433,0.00039687449443966263,-9.215519135387639e-05,0.0008565126832204815,0.0022597672805855142,-0.0022826856926352977,0.002273102636269575
2022-04-08,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0039624950472816,-0.0039624950472816,-1.3335355684060486e-05,-0.001021289131260172,3.570950541852235e-05,-0.0029696521802497597,0.00039687449443966263,-0.0003194713300267715,0.0006852101465763852,-0.0032059538507861938,-0.0007565411964954066,-0.003192618495102133
2022-04-11,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0086896560696002,-0.0086896560696002,-1.3335355684060486e-05,-0.004138908584580697,-4.177338369713935e-05,-0.0013736276604679506,0.0004934115336276886,-3.0718397117958797e-05,-0.0006066964839478411,-0.005711648331867959,-0.0029780077377322403,-0.005698312976183899
2022-04-12,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0018988369207581,0.0018988369207581,-1.3335355684060486e-05,-0.0007794048633301313,-3.773079817806135e-05,-0.0006148619051618313,-0.00025743210450140274,-0.0003286868491621591,0.0006780725408828812,-0.001353379335134765,0.003252216255892865,-0.0013400439794507045
2022-04-13,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,0.0064226828008299,0.0064226828008299,-1.3335355684060486e-05,0.003735768138030629,-4.109961944395901e-05,0.0009288339418402201,-0.001072633768755845,-0.0,-0.00012847690248307222,0.0034090564335039126,0.003013626367325987,0.0034223917891879727
2022-04-14,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0117429425970208,-0.0117429425970208,-1.3335355684060486e-05,-0.00344013181056058,-2.1560456101749342e-05,-0.0018707500518753992,0.0001823477406884936,-0.0003010402917559962,0.000556733244093313,-0.004907736981195979,-0.006835205615824821,-0.004894401625511918
2022-04-18,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0008558656974207,-0.0008558656974207,-1.3335355684060486e-05,-0.000510644565630086,3.840456243124034e-05,-0.002354790275087915,0.0008259280019420006,-0.00020581326069032396,0.001106328882493122,-0.0011139220102260228,0.00025805631280532277,-0.0011005866545419623
2022-04-19,Combined Robust Max Sharpe λ=0.50 γ=0.10,2022_RATE_HIKE,504,0.0,-0.0015530281591436,-0.0015530281591436,-1.3335355684060486e-05,0.004730181239520797,-2.695057012718668e-05,0.0012689703149084876,0.0005792222351281563,0.00038705180368628085,-0.0009921271913970577,0.005933012476035418,-0.007486040635179018,0.005946347831719478
